Date,Sales
2023-01-01,282
2023-01-02,359
2023-01-03,272
2023-01-04,194
2023-01-05,286
2023-01-06,251
2023-01-07,200
2023-01-08,282
2023-01-09,301
2023-01-10,254
2023-01-11,267
2023-01-12,296
2023-01-13,279
2023-01-14,283
2023-01-15,331
2023-01-16,310
2023-01-17,329
2023-01-18,232
2023-01-19,181
2023-01-20,267
2023-01-21,337
2023-01-22,217
2023-01-23,309
2023-01-24,200
2023-01-25,340
2023-01-26,237
2023-01-27,201
2023-01-28,268
2023-01-29,228
2023-01-30,238
2023-01-31,349
2023-02-01,194
2023-02-02,354
2023-02-03,230
2023-02-04,287
2023-02-05,234
2023-02-06,243
2023-02-07,310
2023-02-08,230
2023-02-09,314
2023-02-10,200
2023-02-11,252
2023-02-12,346
2023-02-13,197
2023-02-14,311
2023-02-15,268
2023-02-16,239
2023-02-17,193
2023-02-18,188
2023-02-19,269
2023-02-20,232
2023-02-21,309
2023-02-22,263
2023-02-23,271
2023-02-24,290
2023-02-25,351
2023-02-26,187
2023-02-27,354
2023-02-28,214
2023-03-01,260
2023-03-02,343
2023-03-03,229
2023-03-04,283
2023-03-05,311
2023-03-06,181
2023-03-07,313
2023-03-08,233
2023-03-09,285
2023-03-10,183
2023-03-11,233
2023-03-12,325
2023-03-13,223
2023-03-14,341
2023-03-15,193
2023-03-16,274
2023-03-17,227
2023-03-18,194
2023-03-19,219
2023-03-20,261
2023-03-21,290
2023-03-22,232
2023-03-23,203
2023-03-24,333
2023-03-25,303
2023-03-26,220
2023-03-27,336
2023-03-28,194
2023-03-29,224
2023-03-30,244
2023-03-31,268
2023-04-01,250
2023-04-02,188
2023-04-03,267
2023-04-04,308
2023-04-05,315
2023-04-06,242
2023-04-07,318
2023-04-08,260
2023-04-09,315
2023-04-10,342
